x,y,elevation,slope,aspect,flow_direction
15,9,94.05829064057565,45.58182905274572,125.5631492232268,2
16,9,93.38014994550754,45.42906839193001,120.83288740862098,2
17,9,92.31504337795724,51.785791097947076,121.1494637851009,2
18,9,91.2061509488802,37.82452736538572,116.52296792257407,2
19,9,90.9257290889016,34.97884621828545,126.17974217284832,2
20,9,90.07666721207299,19.78434317621027,131.39644892841423,2
21,9,90.38604944489524,34.19633645714216,194.07629804304554,4
22,9,90.40719757090763,41.99455061059629,223.0367847208874,8
23,9,91.61480785958028,45.34379501016283,234.97249439848207,8
24,9,92.0647238482792,46.09123642255184,207.25524085561716,8
25,9,92.5662883327973,45.24667334747591,219.7341459470672,8
26,9,93.35423213025808,36.46155384434801,210.82865988081258,8
27,9,93.32364388362619,31.936063494454395,201.95111994563638,4
28,9,93.82024454772764,38.13225378665636,199.02138593850455,4
29,9,93.83534618804214,29.45449974129199,182.42527616624764,4
30,9,93.86803881583985,37.266090934880864,190.388196968793,4
31,9,94.10973780803137,22.1450142071804,199.23002731720217,4
32,9,94.13612155664215,12.11876898816033,208.95404804205117,8
33,9,94.31763710556851,26.147941890454558,191.23327040447356,4
34,9,94.3273928926363,24.81986330622568,221.50712033563244,8
35,9,94.93062770011734,34.90750075862417,238.80080523123922,8
36,9,95.5211567763289,27.049691896819084,240.72569611084458,8
37,9,95.82144095198586,15.470583479779076,184.2993321411804,4
38,9,95.56265432478413,17.24991372127821,190.5602078055677,4
39,9,95.9352532055211,25.21978475080149,151.96844250335494,2
40,9,95.11996711921863,46.77168712512295,119.56901734404978,2
41,9,94.08468189981558,48.78302754425229,113.56701308874698,2
42,9,93.02718664061238,50.54553089715563,122.40795068342494,2
43,9,92.03303937429975,47.748142449046114,115.72655630328543,2
44,9,91.04374175208682,41.19571266831237,121.71898455286275,2
45,9,90.5439115090735,37.46130107753028,137.7164226510698,2
46,9,90.01266903711355,36.13033565352917,118.65846141831247,2
47,9,89.26272828083859,23.622181158289166,114.10861201885088,2
48,9,89.2142660137222,23.654673133171794,148.84079526899117,2
49,9,88.80944324311672,23.32601787863584,110.14663259698382,1
0,10,100.82594724220696,33.0317039068042,174.06550145338173,4
1,10,100.7587226878485,29.103418016012988,165.35026307739335,4
2,10,100.54437269075761,25.159245132280052,174.64565711569415,4
3,10,100.67106341226467,34.11357681743407,157.9366876632851,4
4,10,100.03547053420164,36.08648681352091,101.11529096677077,1
5,10,99.24070541054155,39.64255793601559,146.673302662395,2
6,10,99.1250683181935,39.4561719803418,138.8844160402857,2
7,10,98.15825944753443,36.075601106291,131.8163882350348,2
8,10,98.03909748098174,45.393854601596935,145.7988883156346,2
9,10,97.01849775230423,46.03552876133646,126.34195614187534,2
10,10,96.36879792308306,39.548834934008774,140.80835768476828,2
11,10,95.97486416044232,46.946223442674096,135.40235634639404,2
12,10,94.86575761011504,47.62077402352551,131.8726580683988,2
13,10,94.3427279703058,37.78934262440713,147.30961488835396,2
14,10,94.02819177077062,42.15552512711419,162.90347219626312,4
15,10,93.81042509763833,38.91578366809626,119.80119584188483,2
16,10,92.62702205963228,48.734228701819895,100.1200461980322,1
17,10,91.56658995889255,36.53323159085921,106.08225399001464,1
18,10,91.20329102451765,24.448827324200316,95.43563634273072,1
19,10,90.66138270382018,27.56377178782122,118.67697587057523,2
20,10,90.2873797109361,28.54190175536049,126.18902476813504,2
21,10,89.78344339307866,19.82018267106688,153.93175680326536,2
22,10,89.97061269897237,33.488689881783294,226.6930110567008,8
23,10,90.74632410903918,39.73238925959284,208.94938837385266,8
24,10,90.77524784443739,45.69676217742466,209.17557431537853,8
25,10,91.74530512586598,45.25078966327554,236.73194934147003,8
26,10,92.4621780787338,43.66562395796576,219.91665107766926,8
27,10,92.97022407017343,29.563599607861843,212.33182695224815,8
28,10,93.06892168352111,31.15593457894602,197.35505480937624,4
29,10,93.33090155054788,27.696984448391703,171.18815180109613,4
30,10,92.90808895847381,17.48899824689134,183.33229633583724,4
31,10,93.3675316046103,32.33624225010543,222.86101916257317,8
32,10,93.76933130963295,31.372912362988515,200.17182404941747,4
33,10,93.78806256168002,27.421051610563712,218.6185556338143,8
34,10,94.4169525777465,30.73155233521878,260.75108240388363,16
35,10,94.96160806985476,22.324313858481023,253.8209396226319,16
36,10,95.20567881850393,20.869538907047907,227.1758100552295,8
37,10,95.52086391789983,11.395456218542163,182.0214181033444,4
38,10,95.21989759877218,28.147359998551124,149.16614852535005,2
39,10,94.97242181414003,37.6657772231115,150.00078742395053,2
40,10,94.4479818034592,48.11926682289039,137.8101024442663,2
41,10,93.47441023817625,49.157350119218954,115.9220026056664,2
42,10,92.36720856065038,47.23075816076053,120.10799126984699,2
43,10,91.60399110120433,40.90988393791085,121.09770246806536,2
44,10,90.88321186006232,47.39983249840459,116.00383768041699,2
45,10,89.64920407269706,33.52115189383141,120.74545968184307,2
46,10,89.74458805357578,25.63149652007895,138.25156081075573,2
47,10,89.01024911075876,27.711757397375624,116.93609614904953,2
48,10,88.80801240096064,26.0765423039845,159.07326685571115,4
49,10,88.66065637225728,19.951496789738066,156.0508175704444,2
0,11,100.53787098605711,17.741522562489727,153.3446917295748,2
1,11,100.39433912215001,16.395689950088205,142.0249637803049,2
2,11,100.17577565792692,20.741187274709645,120.61134846924865,2
3,11,99.74250630555638,26.573799348569604,162.26262443748516,4
4,11,99.87100491645526,33.60845555172966,141.7842031642684,2
5,11,98.92021610496556,36.418635469078694,108.19959734906406,1
6,11,98.46928799537557,36.85127217723037,142.7224396570481,2
7,11,98.01231602409386,37.30201835177421,108.236594333111,1
8,11,97.02211693249662,44.357252018530374,124.70047245872671,2
9,11,96.40452084858786,42.80949072931576,137.21088558009302,2
10,11,95.76361795125486,45.19993366607673,132.80389752622193,2
11,11,94.92687689985516,45.40914670216249,137.91463593742762,2
12,11,94.40386126547597,35.217146972373364,132.14863245302521,2
13,11,93.88020263844257,36.455304047807005,132.22980623778724,2
14,11,93.3098321878272,24.46361306251095,136.6680538142904,2
15,11,93.25579434406905,23.71481508743872,157.92489510463025,4
16,11,92.97965201647158,34.371753017875655,98.98030657780835,1
17,11,91.90458219170196,42.92634968084919,88.55322464637041,1
18,11,91.12001559288102,36.5201081029075,92.29413545803409,1
19,11,90.4247605633907,40.40883125491938,98.10813238918888,1
20,11,89.43437099076323,31.087194696015906,145.31470817009884,2
21,11,89.73853936895934,24.965236748087886,184.01720887625171,4
22,11,89.49960290734501,27.657626051641518,203.72047435736377,8
23,11,90.16017878728285,42.08561186859598,205.43898938884018,8
24,11,90.27546708446033,40.26766969776486,230.08052684367968,8
25,11,91.45952834795237,45.33888542538029,232.92315271767154,8
26,11,91.89011038032015,45.20270577338042,206.71599337891908,8
27,11,92.36504975258492,33.70345716657505,215.57264764602206,8
28,11,92.66614949716953,28.49001097688057,203.49845825243682,8
29,11,92.79784911811313,30.868579704855456,208.6278391635274,8
30,11,93.2389289181707,14.325391663747707,228.71993382381646,8
31,11,93.18166524030924,17.11849592154519,156.30821202330947,2
32,11,92.99141509970556,28.066667562565048,197.75791531662193,4
33,11,93.50691459253008,29.788475940176294,270.02707040835946,16
34,11,94.13629162807409,32.56735504802653,249.28706827095678,16
35,11,94.7017940936815,26.0456172224454,242.44324781827237,8
36,11,95.00284142964546,20.802066259925304,250.62744744027708,16
37,11,95.41858611514863,24.944728985451995,157.30154993327895,2
38,11,94.6438687839429,25.29376845332321,119.77291562986393,2
39,11,94.5982133936749,36.544829448387794,127.46568596792777,2
40,11,93.46730503005507,41.863978208450234,121.69756562477707,2
41,11,93.07332505860096,46.87012919602121,134.42678510721157,2
42,11,91.94259402617148,47.07542411304622,115.83928712986642,2
43,11,91.13791649173282,47.53136973561046,122.02830715120129,2
44,11,90.09016633084265,38.853057074871394,127.89970611967809,2
45,11,89.86662368844522,23.622516939339583,114.8968292160161,2
46,11,89.29674122810842,38.85192103787926,137.91371666249404,2
47,11,88.78683419037834,33.38912915832117,130.87926021880986,2
48,11,88.3000532776063,28.45178903690244,143.7443470641919,2
49,11,88.14592595028627,31.259982338814645,165.2919273075747,4
0,12,100.2540737209726,11.859751630680698,191.19513526177084,4
1,12,100.29484534669739,21.334192768996353,172.98737659410585,4
2,12,100.15870555435089,36.20522242558804,156.8061991179425,2
3,12,99.71823686921482,34.36681760777519,121.38700445106466,2
4,12,98.9911186923514,38.98991825686239,144.57681999216135,2
5,12,98.77985525163673,34.71663099262644,130.17454004789784,2
6,12,97.93231032422173,34.87063545234392,127.98808478765936,2
7,12,97.68142938548608,31.883179351715153,125.996544847841,2
8,12,96.92578770604949,45.46190145515928,95.68722485001821,1
9,12,95.65892443522694,45.07096902646381,106.1857886344346,1
10,12,95.00029790354384,36.36684281683558,126.11679086342667,2
11,12,94.46921861834012,30.707284425904227,114.3841100053783,2
12,12,93.91839985490306,33.05159660440705,120.65331802198168,2
13,12,93.34968542473285,21.145052504721356,134.46359921068313,2
14,12,93.36632554282825,13.706747532304746,133.57242986701957,2
15,12,92.99627474685234,30.80099380892974,126.94916659532137,2
16,12,92.41348713575502,37.315399665582596,114.90163362094653,2
17,12,91.61355760887197,32.56759806961396,96.40759835411414,1
18,12,91.14400695989302,31.42230990380621,102.62704213296072,1
19,12,90.42123584439344,43.9385690066489,106.4657712330701,1
20,12,89.29580668568559,39.24580162230159,106.48761832177705,1
21,12,88.85459274205209,27.50502061328946,164.1289312627692,4
22,12,89.01102312278991,34.394144927888405,190.97394114257722,4
23,12,89.11522347321385,38.23755095787725,205.44271260704318,8
24,12,89.68807241877624,45.18996224170652,224.4528182596534,8
25,12,90.52518533820081,47.30175690184614,206.73028754291994,8
26,12,90.66300048238534,48.6912070081742,216.6962613706258,8
27,12,91.885170104961,45.64043995356534,223.60212495598054,8
28,12,92.07347803874517,27.886125463836464,201.99634590137836,4
29,12,92.28156322751107,25.70385588175437,211.12709066315028,8
30,12,92.5711347789991,26.926284106273954,210.91546451189208,8
31,12,92.80345973865074,17.717210912499578,196.60583635631215,4
32,12,92.75373586045453,27.963411577069436,248.09778389524737,16
33,12,93.78860347896422,32.066009125272,255.2044355420233,16
34,12,93.96513701982451,24.339920138194348,232.8193912203181,8
35,12,94.50941930554035,26.90495120762682,256.9102887968759,16
36,12,94.95364239744866,20.416022552710963,191.87821923201398,4
37,12,94.66264697521083,19.591256482417634,163.4250303510201,4
38,12,94.75058056639142,17.26403025879966,107.76501533779722,1
39,12,94.07073169710728,34.250055911968985,113.97154089217624,2
40,12,93.50628107308721,47.79693102076518,108.55393315889025,1
41,12,91.97990594290977,49.21559134878783,116.41127604647438,2
42,12,91.42995773762006,39.082533069925525,109.12249565316051,1
43,12,90.44519286768377,43.93634931536707,127.129802111922,2
44,12,89.89354788701247,37.763770114767624,131.28477354955203,2
45,12,89.28096177027331,44.722296698582646,137.24775035927883,2
46,12,88.54898605971768,35.15874804452724,126.42780354484255,2
47,12,88.14752221583728,34.49960588426946,153.42713485164117,2
48,12,87.93410467798076,26.81391237850102,139.1507710340318,2
49,12,87.48633362961581,30.076390544898327,129.35971061374886,2
0,13,100.12586387866662,31.726426573448265,124.93802678717901,2
1,13,99.61903991424286,38.84751056045185,126.44092075888777,2
2,13,98.83004518468056,32.43238970641713,152.3949132153243,2
3,13,99.0301716891684,21.964247353513212,159.8134053830676,4
4,13,98.55170439856512,32.58953336120332,128.26058128246356,2
5,13,98.02625984591161,32.98580077651919,133.58862198351454,2
6,13,97.61147145719885,24.35031687716131,124.59211218750585,2
7,13,97.2811272694767,24.876330493756825,121.49252123224656,2
8,13,96.82069953823519,36.45235719841515,103.67100661063667,1
9,13,95.84563221169998,43.9773404849144,86.00665311553381,1
10,13,94.89553538847615,35.591980118131865,79.87971160947927,1
11,13,94.43646792019797,30.80351830179176,104.3560658557403,1
12,13,93.74036422107112,29.976594535553367,72.15307416817195,1
13,13,93.33836974098914,25.317380939930263,54.13565855920298,128
14,13,92.97360787344431,21.94106981865911,82.77642597716462,1
15,13,92.53910362309871,19.912117551273226,61.36183140495457,128
16,13,92.33776817109677,22.243216143056237,108.18612110336845,1
17,13,91.7620167003193,36.610103252218885,87.87757704603598,1
18,13,90.85290917777097,43.983808342744005,102.63815670931946,1
19,13,89.87849949041023,43.86969558898897,101.76294602077219,1
20,13,88.97067839720107,32.15726827776814,114.77890305175866,2
21,13,88.736879535182,24.38963511880146,115.98013591287605,2
22,13,88.15551057444392,20.861827959120873,180.0132098477775,4
23,13,88.73705526431328,30.457463959438442,215.4906677306478,8
24,13,88.8383140958359,36.28725517092869,212.3886125920524,8
25,13,89.52364970564405,46.7418736453483,215.2595770355839,8
26,13,90.06530235428157,41.75194065855236,229.64320831385552,8
27,13,90.88401239686182,46.020339568209934,231.39260008779394,8
28,13,91.68486191288287,36.569626348493884,227.26356421130012,8
29,13,91.97375534345072,29.8546888177109,216.48448792247515,8
30,13,92.36743728147204,28.529904154696418,213.2169510282419,8
31,13,92.56936990967245,29.24525812053394,191.74283364917423,4
32,13,92.59534559327038,20.765371129709923,234.52575510375948,8
33,13,93.18694892509247,28.129055331720682,248.41171430565933,16
34,13,93.58954704343618,36.11921808945384,241.6987293465071,8
35,13,94.4719488005829,22.810106139495144,234.502501199971,8
36,13,94.27435163962129,15.753552468895515,207.94472090558546,8
37,13,94.73634025616279,19.28553170221411,194.89365177419407,4
38,13,94.45422417912059,28.32050922531455,140.09849383079438,2
39,13,94.04495596757481,42.15098312050526,111.12687787181946,1
40,13,92.76553537226947,49.05802900477324,119.6874101592277,2
41,13,92.04211983184251,34.11879676131158,90.05414396697715,1
42,13,91.4104770655624,50.615845413598464,121.93728886083882,2
43,13,89.97468209584757,50.35910484073274,103.98049884485566,1
44,13,89.0679123808817,42.55763225489815,121.69516394582455,2
45,13,88.41219946766405,25.172500112863116,139.72317465711893,2
46,13,88.46024823237609,26.30638483083106,120.18078394919856,2
47,13,87.55749059873268,30.091717527269612,127.06050824660805,2
48,13,87.53538817527603,17.375418125202053,166.49788318850645,4
49,13,87.41137338646143,24.112802347117146,163.91444491836504,4
0,14,99.54594251685828,27.19164590962182,156.13091218783939,2
1,14,99.33805613206343,24.26661762395859,145.29120907006887,2
2,14,99.0325480569804,11.295380436980484,109.36408374599135,1
3,14,98.96118222665349,25.997219393366635,121.32733720799409,2
4,14,98.19939774302762,30.251756603798032,112.668119208043,2
5,14,97.88483949261528,22.64767305197845,110.62879002030304,1
6,14,97.41842917586874,22.669344814671884,124.57127888748822,2
7,14,97.19698569892114,27.014932686307205,124.35686315408175,2
8,14,96.57662120731608,35.57168664804582,101.08779513156594,1
9,14,95.79332038772002,33.71756548279793,83.00938453102363,1
10,14,95.2518231435905,39.200502261727614,83.21203169283626,1
11,14,94.17356506215845,26.49795316345043,79.3410963313688,1
12,14,94.27195293273284,10.69666510108407,45.52453853923511,128
13,14,93.90399753220689,28.75144294196807,47.1384344371867,128
14,14,93.46763045381124,24.167654276192575,38.647663551659136,128
15,14,93.3434954952494,39.585406299964085,52.35627547727611,128
16,14,92.158202522427,39.994481405813,86.59482378004131,1
17,14,91.66858681222308,35.689129683343985,89.56321969125767,1
18,14,90.72167376636484,39.37629098389913,87.07823587786399,1
19,14,90.02928756694293,44.34473100730949,87.46737563488584,1
20,14,88.76881422813355,38.350885170304295,96.59215016151356,1
21,14,88.45735861316378,26.958616914633232,149.2574209930274,2
22,14,88.24882377338236,14.17214421272031,143.59746235775683,2
23,14,88.15763836434547,29.210019217859887,190.26297630728052,4
24,14,88.44805323259834,35.026503271776946,206.79893623367965,8
25,14,88.78965267720031,35.28503712996241,228.4366484196697,8
26,14,89.50700890100245,44.810374144705236,245.1121750555884,8
27,14,90.59195019150307,44.22574874860656,233.24149326511935,8
28,14,91.06660835018822,37.80195469627456,209.61307061682098,8
29,14,91.35859306434926,30.417331989192437,210.4413822520324,8
30,14,91.6615277710837,32.59993186363785,195.80965369051415,4
31,14,91.70706047533142,27.48833783444414,218.80406620417844,8
32,14,92.313639748173,43.00042190846278,244.8426933179707,8
33,14,93.39520639113319,26.35828846498431,255.5301405427627,16
34,14,93.27319911411595,23.468666445608168,226.11136748470707,8
35,14,94.02099803736606,32.15987866275144,250.04813180323703,16
36,14,94.45523492908347,10.478375399739928,174.62288717858726,4
37,14,93.98633472434594,27.266711154245463,148.96158698484012,2
38,14,93.92373840530331,31.741243861508426,152.66476286725913,2
39,14,93.41821062576199,45.699586339904656,130.4629520265398,2
40,14,92.36446671037656,37.99111533174666,112.84078901146276,2
41,14,91.97862542531016,53.998789121043735,126.13048661798013,2
42,14,90.14122350730145,50.28936400250438,118.48146830649806,2
43,14,89.8619726999002,34.92052708953042,119.72935708597043,2
44,14,88.92872112504999,36.82021331839772,119.88969461695484,2
45,14,88.56384099346593,27.81375967375993,123.79640082338742,2
46,14,88.0519173009144,31.4836394003971,114.47199767688872,2
47,14,87.44905761702096,23.553736129883934,123.58240162066735,2
48,14,87.3255817302576,29.99104806482116,134.53094599837448,2
49,14,86.62620117745085,36.63594406145971,109.86708360584191,1
0,15,99.18625100436347,27.495188576573934,143.6611322917753,2
1,15,98.87784716008406,31.54090521031608,156.54235914391154,2
2,15,98.69759241719609,24.161496466129503,156.70752010769002,2
3,15,98.52306373186131,34.49504404922617,154.32555603209806,2
4,15,98.10216401748279,22.9643153613586,111.073842898649,1
5,15,97.73226511169429,26.684711866183974,106.32424464010637,1
6,15,97.13746163200706,27.863864547319928,103.8465122546325,1
7,15,96.70565976216047,20.44252890536493,127.44848071810809,2
8,15,96.54562185084981,19.228712130415857,89.62919785855335,1
9,15,96.00807670336268,36.0906198217715,91.69285146022732,1
10,15,95.08833455308067,35.073162662107904,98.93401471883818,1
11,15,94.62088849632707,33.29678623848972,55.55600872202022,128
12,15,94.00504065122345,21.68105448783969,42.394386810341054,128
13,15,94.08478748473031,9.383965838020526,90.66308560614927,1
14,15,93.67453994285596,16.114326781903188,67.98880021914603,1
15,15,93.54909171924618,31.770420969961364,87.16910400393354,1
16,15,92.4374279318456,42.91429769470326,72.78294506050997,1
17,15,91.77296793675767,36.89652156313169,88.37815599207303,1
18,15,90.93657680208226,42.81606214195343,77.35138401596048,1
19,15,89.9648772900206,47.19283974207691,84.03182174768696,1
20,15,88.78901825443188,46.43047202171752,90.7155189308304,1
21,15,87.86259647607413,33.76019900994902,128.92804629491974,2
22,15,87.74901761275125,34.440106210069246,170.52071781636485,4
23,15,87.63672514798125,29.225367686052923,171.6786163110474,4
24,15,87.58708069468346,35.34537584679896,221.93570364112097,8
25,15,88.58467545274901,44.23201512899685,237.49610812646273,8
26,15,89.22916915443328,39.57094975725855,223.33918642588088,8
27,15,89.71904353802965,45.37460019682148,213.10992384563906,8
28,15,90.33604293926653,45.59460332456579,217.4757049004457,8
29,15,90.9614156722399,32.49304208158632,218.9479489548256,8
30,15,91.13677104256871,30.5834578495456,222.3981085515702,8
31,15,91.75842404443964,33.17511811244291,210.60742374335265,8
32,15,91.80250032732837,36.85119153251947,231.9808863241005,8
33,15,92.93932846554887,50.56427332601762,209.16550781294686,8
34,15,92.98757337498924,47.15509796711838,210.779701271777,8
35,15,94.04284712805284,59.49834464928637,195.69636315950845,4
36,15,93.90608200711115,62.9990237497934,177.2294377050996,4
37,15,93.8531233136513,60.498994636144694,171.0336769161949,4
38,15,93.35516288643728,62.248975211970205,162.57706819130894,4
39,15,92.71495487064934,59.771916973658854,159.60862789198754,4
40,15,92.15918317661995,60.85447248736983,140.1987709218536,2
41,15,90.41909028534785,60.29871173631301,147.24399265737622,2
42,15,90.26211467982216,45.24491824796924,145.69649356260516,2
43,15,89.28225932380452,49.64164652392095,124.46534445831139,2
44,15,88.32176419907331,43.52370883712087,129.91331163111403,2
45,15,87.82531022642394,21.429551301589683,151.96960519723163,2
46,15,87.952870017189,30.274145227507546,140.02415937065484,2
47,15,87.07523590669159,31.94586384481247,100.31048260426157,1
48,15,86.72589532163984,16.49664548768143,163.39140379934497,4
49,15,86.90593763589118,13.1879173493015,230.20533375045832,8
0,16,98.70745335825634,35.924256166353395,136.84990725471266,2
1,16,98.21194233485923,28.177502867451533,152.24087707889677,2
2,16,98.20845243591643,25.886359838090616,149.71993602783306,2
3,16,97.72255986260697,26.69536018961086,161.81973173840808,4
4,16,97.89466865354314,24.392412707427333,172.379847657295,4
5,16,97.60229759967119,26.72223151761276,133.58873461198033,2
6,16,97.16538687115752,24.72676993471634,111.21654305531531,1
7,16,96.74369598810489,23.868852994846932,138.68583423851533,2
8,16,96.58113583135184,27.752589388300702,109.26363282038632,1
9,16,95.75025108917445,39.02911978153838,107.36207952550386,1
10,16,95.03375146364768,22.6303579287688,89.39581462931467,1
11,16,94.91653421542729,4.9928512023919875,92.36155582011644,1
12,16,94.85917397820886,27.549250532680933,76.94685024814655,1
13,16,93.90017246779747,30.522743256614813,94.82177484570684,1
14,16,93.68418740907703,14.019336517050833,82.86261199911792,1
15,16,93.40466907649866,26.68128619826483,76.09019122235567,1
16,16,92.70858407883581,40.48525443461051,82.74079894795621,1
17,16,91.7110820320792,38.50582612950928,83.55353314264336,1
18,16,91.12744105048507,36.08358214395299,88.9081953606993,1
19,16,90.253799218236,50.12119833446675,94.93963412990512,1
20,16,88.74255924156189,52.913677683975045,94.81324589350176,1
21,16,87.61734301731676,43.801712403848356,105.69920893528985,1
22,16,86.89606522385705,22.2116820540222,136.04398038770006,2
23,16,87.05049398661916,23.98591261890838,213.93755607057597,8
24,16,87.39286889833556,36.796606502762636,207.59059241079038,8
25,16,87.74337013691245,45.182301297915544,206.94406308420454,8
26,16,88.30489502038748,45.37891711130649,214.6162355230585,8
27,16,88.89465191096856,44.26559251821202,215.83256251969092,8
28,16,89.44609515460358,43.6698094732107,230.5037530908506,8
29,16,90.36793740049565,45.20621870562249,221.79403464175073,8
30,16,90.78863436216841,18.96173400591893,198.12493821699417,4
31,16,90.58170654123418,33.23659638373332,207.33180044474437,8
32,16,91.39038151930697,35.07743748231205,209.42867014796016,8
33,16,91.27176715207581,46.70633904509203,180.8139453524702,4
34,16,91.4205373268931,48.1299082297601,166.5433285471874,4
35,16,90.7525031184802,61.9556124705574,166.3537601233645,4
36,16,90.53476723414835,61.73392568305721,176.02555868092207,4
37,16,90.49468678383421,61.51264732389669,176.29986628167254,4
38,16,90.29692601798185,58.66648275813252,174.86803142667875,4
39,16,90.20083525154251,57.63934396564804,167.41117355935936,4
40,16,89.609004643013,59.791246578301006,160.07155781348519,4
41,16,89.02998166520082,46.121406607701495,146.95663843996465,2
42,16,88.47491070496092,44.12462874940376,165.06757551683955,4
43,16,88.5301340399546,37.42159440046483,150.00828922772558,2
44,16,87.70994733903903,20.591077391644877,118.68225411695408,2
45,16,87.87093894934178,27.931407304624233,148.58434127660723,2
46,16,87.1572476735082,30.513811457402536,146.81986916893456,2
47,16,87.22584662012152,12.764816128310656,118.2165148524951,2
48,16,86.75799302407621,24.220054887108343,89.24865939540987,1
49,16,86.32624676107727,32.96766457918332,138.26755246351706,2
0,17,98.12907588338116,23.515514635820697,152.7395709486749,2
1,17,97.92976878701842,15.715879814730583,151.3726546170212,2
2,17,97.85944533735045,23.32586420607544,155.16673182000562,2
3,17,97.56757604888136,23.43487957365343,130.8064113393409,2
4,17,97.2032521600778,26.516026369976974,147.95008466199235,2
5,17,97.0380528281687,35.58068689710223,163.80359578741772,4
6,17,96.80414678169154,29.577372402828757,118.54827601191386,2
7,17,96.04095227529156,21.542638103042687,129.8990383507097,2
8,17,96.19843013460732,23.790801623430553,144.12768604379826,2
9,17,95.52428029600954,29.447753547176458,77.25146521310363,1
10,17,95.09712644341383,24.58721535683775,84.29023366417628,1
11,17,94.61368887183212,23.24431161133971,94.44662464228033,1
12,17,94.24067953058888,17.846025654876797,77.24685322464958,1
13,17,93.98567139755232,15.108910072536473,68.99491360471453,1
14,17,93.73658653354997,5.918366116591534,70.11387319302672,1
15,17,93.79070638976043,28.493809336090003,93.64894776736824,1
16,17,92.65315579452151,42.71840723820001,84.78285298180053,1
17,17,91.95162010220672,40.357925636969405,83.53852849685293,1
18,17,90.96434954134588,48.53281061361142,104.32193245986089,1
19,17,89.75875883950387,51.31382555001224,106.29316588336012,1
20,17,88.56701502419831,50.74584267610617,99.3265456132049,1
21,17,87.34359792364484,35.50203754963736,99.79665180857933,1
22,17,87.16112584226879,14.214255043783758,118.51571403484431,2
23,17,86.89844908193325,31.857784077983034,133.6073175274816,2
24,17,86.26120066943464,40.36775609450236,176.35617068571574,4
25,17,86.79039505099375,41.19864905008652,227.95187444944625,8
26,17,87.5613025374111,43.36618232827891,225.53673238051672,8
27,17,88.13862446878653,42.6384189083063,237.92252534978678,8
28,17,89.12172217921142,39.65737162044292,232.81974411592347,8
29,17,89.45955261652603,41.88846004590017,229.4012601268053,8
30,17,90.48370623915174,39.969864739354634,222.5941359141749,8
31,17,90.59414625924965,14.982374848157297,190.28514397594017,4
32,17,90.5792716169122,33.68356373968016,189.61193642827965,4
33,17,90.81672371589977,32.264497553586025,190.87359327096934,4
34,17,90.81745466046148,26.548907908004214,154.99968349898558,2
35,17,90.39439809445423,22.538019209589557,131.44946811988999,2
36,17,90.1953498187028,14.406807403927358,154.76019365024118,2
37,17,90.17532424776739,24.654482121890616,172.98511375249998,4
38,17,90.08324034105419,27.765261970453874,149.09678252752934,2
39,17,89.63454990156681,34.75586824462458,123.77819985757895,2
40,17,88.92974565749579,29.306710128011666,121.33357860643345,2
41,17,88.67562883224879,22.041945664665015,137.9909926036838,2
42,17,88.38781844139125,22.012722177121375,117.25991113396701,2
43,17,87.95686111493156,20.2022632739398,144.56486485366088,2
44,17,87.96113074956322,28.916337676744718,110.2582389937382,1
45,17,86.9203990275379,39.10343347642565,142.2669889851595,2
46,17,86.96631908949372,19.21802078795081,175.1132894569059,4
47,17,86.8610092521989,31.320713043692113,169.17213079190543,4
48,17,86.73769278130284,33.01705690385083,134.74190780966248,2
49,17,85.93787919756868,41.436922092637246,115.0372597484339,2
0,18,97.93384204073243,24.276709640533877,151.40396969885015,2
1,18,97.71796602778304,28.844115522300587,152.53345282768285,2
2,18,97.42578934468892,27.83596775457063,147.85241754331665,2
3,18,97.15602095743573,25.848422527787935,157.10879371399457,2
4,18,97.04889484358739,37.25981537874113,142.42306713840435,2
5,18,96.22824601304754,13.955452109327162,121.00859996075943,2
6,18,96.62291714060262,12.460933043115144,181.1680799438807,4
7,18,96.23725553316687,21.47762626199329,106.04557071353977,1
8,18,95.86665488449249,16.953342565522494,157.0394885882754,2
9,18,95.99942106721316,22.935542601946768,118.76581238800244,2
10,18,95.12479733447351,30.71271258764337,75.35029329969149,1
11,18,94.84993310994155,15.076102128302066,13.250035249261604,64
12,18,95.00131608252671,21.630716819423697,72.45596187673844,1
13,18,94.09372698601075,32.81453122638217,75.15852465210033,1
14,18,93.75471036779541,20.763815548557037,88.92742490113098,1
15,18,93.33557610366884,31.28200617531618,133.7217403988742,2
16,18,92.87650900282858,35.80014584152212,96.48304430415365,1
17,18,91.90234690944544,49.18651852012787,94.45750733397747,1
18,18,90.56759368424646,49.85667453170252,97.84024382221381,1
19,18,89.55307993560051,48.157174710534235,95.90090429309959,1
20,18,88.34591241640082,47.59872541915729,95.92242852228561,1
21,18,87.37458839532395,40.320303136905586,94.67241497818542,1
22,18,86.65421102082915,36.02358754983057,125.68295449707438,2
23,18,86.19328763789282,40.16368354581183,145.41643054696132,2
24,18,85.69611241509764,25.275669806622993,203.56122892726643,8
25,18,86.57077430994951,42.46749804618848,224.610309363314,8
26,18,86.98169164185988,41.11257555091177,230.44967045801275,8
27,18,87.9166571710694,47.47310017454,222.12039199179804,8
28,18,88.44417337871876,41.52640299855975,226.46543511909113,8
29,18,89.2006278354783,35.03372533937558,232.3612564781298,8
30,18,89.55451956244102,43.671168245037144,206.58410057782592,8
